"ID","TOKEN","NER"
"1104","μεταγόρευκεν","O"
"1105","λαβὼν","O"
"1106","ποδήνεμον","O"
"1107","προϲηγόρευϲεν","O"
"1108",",","O"
"1109","οὕτωϲ","O"
"1110","τὸν","O"
"1111","ποδώκη","O"
"1112","ἵππον","O"
"1113","μεταλαμλοϲ","O"
"1114","βάνων","O"
"1115","πόδα","O"
"1116","ϲ","O"
"1117","αἰόλοϲ","O"
"1118","ἵπ","O"
"1119","ποϲἔφη","O"
"1120","·","O"
"1121","καὶ","O"
"1122","ὥϲπερ","O"
"1123","εἰπ","O"
"1124","ὼν","O"
"1125","ἀργίποδαϲ","O"
"1126","κύ","O"
"1127","περίληψιν","O"
"1128","ναϲ","O"
"1129","κατὰ","O"
"1130","περίληψιν","O"
"1131","ἀλλαχοῦ","O"
"1132","ἔφη","O"
"1133","καὶ","O"
"1134","κύναϲ","O"
"1135","ἀργο","O"
"1136","ύϲ","O"
"1137",",","O"
"1138","οὕτω","O"
"1139","τοὺϲ","O"
"1140","τοὸϲ","O"
"1141","πόδαϲ","O"
"1142","αἰόλουϲ","O"
"1143","ἵππουϲ","O"
"1144","κατὰ","O"
"1145","περίληψιν","O"
"1146","αίολοπώλουϲ","O"
"1147","εἶπε","O"
"1148",".","O"
"1149","καὶ","O"
"1150","αἰόλαι","NORP"
"1151","οὖν","O"
"1152","εὐλαί","O"
"1153","ἀπὸ","O"
"1154","τοῦ","O"
"1155","ταχέωϲ","O"
"1156","εἰλεῖϲθαι","O"
"1157","εἴρηνται","O"
"1158","καὶ","O"
"1159","ϲ","O"
"1160","φἠκεϲ","O"
"1161","μέ","O"
"1162","μέϲον","O"
"1163","ϲον","O"
"1164","αἰόλαι","NORP"
"1165","αἱ","O"
"1166","κατὰ","O"
"1167","μέϲον","O"
"1168","ϲυνεχῶϲ","O"
"1169","κινούμεναι","O"
"1170","καὶ","O"
"1171","εἰλούμεναι","O"
"1172",".","O"
"1173","καὶ","O"
"1174","κο","O"
"1175","εἱλούμενοι","O"
"1176",".","O"
"1177","ρυθαιόλοϲ","O"
"1178","οὖν","O"
"1179","ὁ","O"
"1180","ϲυνεχῶϲ","O"
"1181","κινῶν","O"
"1182","ὁ","O"
"1183","ϲυνεχῶϲ","O"
"1184","κινῶν","O"
"1185","τὴν","O"
"1186","κόρυθα","O"
"1187",",","O"
"1188","ὃ","O"
"1189","μεταποιῶν","O"
"1190","ἐπὶ","O"
"1191","τοῦ","O"
"1192","Ἄρεοϲ","O"
"1193","ἔφη","O"
"1194","·","O"
"1195","ἐνυαλί","O"
"1196","ῳ","O"
"1197","κορυθάικι","O"
"1198","Χ","O"
"1199",".","O"
"1200","λύϲειϲ","O"
"1201","ἐντεῦθεν","O"
"1202","καὶ","O"
"1203","ὅτε","O"
"1204","γαϲτέρ","O"
"1205","ἀνὴρ","O"
"1206","πολέοϲ","O"
"1207","αἰθομένοιο","O"
"1208","ἐμπλείην","O"
"1209","κνίϲϲηϲ","O"
"1210","τε","O"
"1211","καὶ","O"
"1212","αἵματοϲ","O"
"1213","καὶ","O"
"1214","ἔνθα","O"
"1215","αἰόλλῃ","NORP"
"1216","υ","O"
"1217","δηλοῖ","O"
"1218","οὖν","O"
"1219","τὸ","O"
"1220","εἱλεῖν","O"
"1221","καὶ","O"
"1222","ϲυνεχῶϲ","O"
"1223","ἐκ","O"
"1224","δὲ","O"
"1225","τοῦ","O"
"1226","κορυθάικι","O"
"1227","λύϲειϲ","O"
"1228","τὸ","O"
"1229","Δ","O"
"1230","ωριέεϲ","O"
"1231","τε","O"
"1232","τριχἁικεϲ","O"
"1233","τ","O"
"1234",",","O"
"1235","οἱ","O"
"1236","ϲυνεχῶϲ","O"
"1237","τὰϲ","O"
"1238","τρίχαϲ","O"
"1239","τὸ","O"
"1240","δραϲτικὸν","O"
"1241","κινοῦντεϲ","O"
"1242","·","O"
"1243","καρηκο","O"
"1244","μόωντεϲ","O"
"1245","εἴρηνται","O"
"1246",".","O"
"1247","τὴν","O"
"1248","κόρυθα","O"
"1249",",","O"
"1250","ὃ","O"
"1251","μεταποιῶν","O"
"1252","ἐπὶ","O"
"1253","τοῦ","O"
"1254","Ἄρεωϲ","O"
"1255","ἔφη","O"
"1256","·","O"
"1257","ἶϲοϲ","O"
"1258","ἐνυαλί","O"
"1259","ῳ","O"
"1260","κο","O"
"1261","ἴϲοϲ","O"
"1262","ρυθάικι","O"
"1263",".","O"
"1264","λύϲειϲ","O"
"1265","δ","O"
"1266","ἐντεῦθεν","O"
"1267","καὶ","O"
"1268","τὸ","O"
"1269","ὡϲ","O"
"1270","τὸ","O"
"1271","ὡϲ","O"
"1272","δ","O"
"1273","ὅτε","O"
"1274","γαϲτέρ","O"
"1275","ἀνὴρ","O"
"1276","πο","O"
"1277","δ᾿","O"
"1278","λέοϲ","O"
"1279","πυρὸϲ","O"
"1280","αἰθομένοιο","O"
"1281","ἐμπυρὸϲ","O"
"1282","πλείην","O"
"1283","κνίϲηϲ","O"
"1284","τε","O"
"1285","καὶ","O"
"1286","αἵμα","O"
"1287","τοϲ","O"
"1288","ἔνθα","O"
"1289","ἔνθα","O"
"1290","καὶ","O"
"1291","ἔν","O"
"1292","θα","LOC"
"1293","αἰόλλ","NORP"
"1294","ῃ","O"
"1295","·","O"
"1296","δηλοῖ","O"
"1297","τὸ","O"
"1298","εἰλεῖν","O"
"1299","καὶ","O"
"1300","ϲυνεχῶϲ","O"
"1301","ϲτρέφειν","O"
"1302",".","O"
"1303","ἐκ","O"
"1304","δὲ","O"
"1305","τοῦ","O"
"1306","κορυθάικι","O"
"1307","λύϲειϲ","O"
"1308","τὸ","O"
"1309","Δ","O"
"1310","ω","O"
"1311","ϲτρέφειν","O"
"1312",".","O"
"1313","ριέεϲ","O"
"1314","τε","O"
"1315","τριχάικεϲ","O"
"1316",",","O"
"1317","οἱ","O"
"1318","ϲυνεχῶϲ","O"
"1319","τὰϲ","O"
"1320","τρίχαϲ","O"
"1321","διὰ","O"
"1322","τὸ","O"
"1323","δραϲτικὸν","O"
"1324","κινοῦνοἱ","O"
"1325","τεϲ","O"
"1326","·","O"
"1327","καρηκομό","O"
"1328","ωντεϲ","O"
"1329","γὰρ","O"
"1330","εἴρηνδιὰ","O"
"1331","ται","O"
"1332","οἱ","O"
"1333","Ἀλχαιοί","O"
"1334",".","O"
"1335","η΄","O"
"1336",".","O"
"1337","ἐντὸϲ","O"
"1338","τοῖϲ","O"
"1339","Φιλήμονοϲ","O"
"1340","ϲυμμίκτοιϲ","O"
"1341","περὶ","O"
"1342","Ἡροδοτείου","NORP"
"1343","διορθώματοϲ","O"
"1344","ὁ","O"
"1345","γραμματικὸϲ","O"
"1346","διαλεγόμενοϲ","O"
"1347","πειρᾶται","O"
"1348","καὶ","O"
"1349","Ὁμηρικά","O"
"1350","τινα","O"
"1351","ϲαφηνίζειν","O"
"1352",".","O"
"1353","οὐδὲν","O"
"1354","δὲ","O"
"1355","χεῖρον","O"
"1356","καὶ","O"
"1357","τὸν","O"
"1358","Ἡρόδοτον","PERSON"
"1359","φιλοῦντί","O"
"1360","ϲοι","O"
"1361","τὴν","O"
"1362","πᾶϲαν","O"
"1363","τοῦ","O"
"1364","ἀνδρὸϲ","O"
"1365","ἀναγράψαι","O"
"1366","ζήτηϲιν","O"
"1367",".","O"
"1368","φηϲὶ","O"
"1369","γὰρ","O"
"1370","ὅτι","O"
"1371","ἐντὸϲ","O"
"1372","τῇ","O"
"1373","πρώτῃ","O"
"1374","Ἡρόδοτοϲ","O"
"1375","τῶν","O"
"1376","ἱϲτοριῶν","O"
"1377","περὶ","O"
"1378","Κροίϲου","O"
"1379","τοῦ","O"
"1380","Λυδοῦ","NORP"
"1381","πολλὰ","O"
"1382","τε","O"
"1383","ἄλλα","O"
"1384","διείλεκται","O"
"1385",",","O"
"1386","καὶ","O"
"1387","μὴν","O"
"1388","ὅτι","O"
"1389","θεοϲεβέϲτατοϲ","O"
"1390","γένοιτο","O"
"1391","καὶ","O"
"1392","διαπρεπῶϲ","O"
"1393","τιμήϲαι","O"
"1394","τὰ","O"
"1395","ἑλληνικὰ","NORP"
"1396","μαντεῖα","O"
"1397",",","O"
"1398","τὰ","O"
"1399","ἐντὸϲ","O"
"1400","Δελφοῖϲ","O"
"1401",",","O"
"1402","τὰ","O"
"1403","ἐντὸϲ","O"
"1404","Θήβαιϲ","O"
"1405",",","O"
"1406","τὸ","O"
"1407","τοῦ","O"
"1408","Ἄλμμωνοϲ","O"
"1409",",","O"
"1410","τὸ","O"
"1411","τοῦ","O"
"1412","Ἀλμφιαράου","PERSON"
"1413","·","O"
"1414","τοῦτο","O"
"1415","μὲν","O"
"1416","δὴ","O"
"1417","ἄλλοιϲ","O"
"1418","ἄλλα","O"
"1419","πέμ","O"
"1420","ψαι","O"
"1421","δῶρα","O"
"1422",",","O"
"1423","ἀνέθηκε","O"
"1424","δέ","O"
"1425","τινα","O"
"1426","καὶ","O"
"1427","ἐντὸϲ","O"
"1428","ραγχίδῃϲι","O"
"1429","τῇϲι","O"
"1430","Μιληϲίων","O"
"1431",".","O"
"1432","καὶ","O"
"1433","γέγραπται","O"
"1434","ἤδη","O"
"1435","κατὰ","O"
"1436","πάντα","O"
"1437","ἁπλῶϲ","O"
"1438","τὰ","O"
"1439","ἀντίγραφα","O"
"1440","τὸ","O"
"1441","τῆϲ","O"
"1442","ἄρθρον","O"
"1443","ϲὺν","O"
"1444","τῷ","O"
"1445","ἰῶτα","O"
"1446","ἰϲοδυναμοῦν","O"
"1447","τῷ","O"
"1448","ταῖϲ","O"
"1449",".","O"
"1450","οὐδένα","O"
"1451","γε","O"
"1452","μὴν","O"
"1453","ἑλλήνων","NORP"
"1454","ὑπομεῖναι","O"
"1455","θηλυκῶϲ","O"
"1456","τὰϲ","O"
"1457","Βραγχίδαϲ","PERSON"
"1458","ἂν","O"
"1459","εἰπεῖν","O"
"1460",",","O"
"1461","Ἡρόδοτον","PERSON"
"1462","δὲ","O"
"1463","μᾶλλον","O"
"1464","ἂν","O"
"1465","ἑτέρων","O"
"1466","φυλάξαϲθαι","O"
"1467",",","O"
"1468","ἀκριβῆ","O"
"1469","τε","O"
"1470","ὄντα","O"
"1471","περὶ","O"
"1472","τὰ","O"
"1473","ὀνόματα","O"
"1474","καὶ","O"
"1475","πάνυ","O"
"1476","ἐπιεικῶϲ","O"
"1477","φροντιϲτικὸν","O"
"1478",".","O"
"1479","τοῦτο","O"
"1480","δὴ","O"
"1481","θεραπεύων","O"
"1482","τιϲ","O"
"1483","οὐχ","O"
"1484","Ἡροδότου","PERSON"
"1485",",","O"
"1486","φηϲὶν","O"
"1487",",","O"
"1488","ἁμάρτημα","O"
"1489","γεγονέναι","O"
"1490",",","O"
"1491","μᾶλλον","O"
"1492","δὲ","O"
"1493","τὸν","O"
"1494","ϲυγγραφέα","O"
"1495","φηϲὶ","O"
"1496","διαμαρτεῖν","O"
"1497","παρεμβαλόντα","O"
"1498","τὸ","O"
"1499","ϲῑ","O"
"1500",".","O"
"1501","πολλὰ","O"
"1502","δὲ","O"
"1503","φέρεϲθαι","O"
"1504","μἔχρι","O"
"1505","νῦν","O"
"1506","ἁμαρτήματα","O"
"1507","κατὰ","O"
"1508","τὴν","O"
"1509","Ἡροδότου","PERSON"
"1510","ϲυγγραφὴν","O"
"1511","καὶ","O"
"1512","ἔτι","O"
"1513","τὴν","O"
"1514","Θουκυδίδου","PERSON"
"1515","καὶ","O"
"1516","Φιλίϲτου","PERSON"
"1517","καὶ","O"
"1518","τῶν","O"
"1519","ἄλλων","O"
"1520","ἀξιολόγων","O"
"1521","ϲυγγραφέων","O"
"1522",".","O"
"1523","τί","O"
"1524","δ","O"
"1525","οὐχὶ","O"
"1526","καὶ","O"
"1527","τὰ","O"
"1528","ποιήματα","O"
"1529","ϲχεδὸν","O"
"1530","ἀνάπλεω","O"
"1531","πάντα","O"
"1532","τυγχάνει","O"
"1533","ἁμαρηημάτων","O"
"1534","γραφικῶν","O"
"1535","καὶ","O"
"1536","τῶν","O"
"1537","ἄλλων","O"
"1538","παραδιορθωμάτων","O"
"1539","πάνυ","O"
"1540","ἀγροίκων","O"
"1541","καὶ","O"
"1542","ἵνα","O"
"1543","μὴ","O"
"1544","περαιτέρω","O"
"1545","τιϲ","O"
"1546","προβαίνων","O"
"1547","ἐνοχλῇ","O"
"1548","διερευνώμενοϲ","O"
"1549","τὰϲ","O"
"1550","ἐντὸϲ","O"
"1551","τοῖϲ","O"
"1552","ἀντιγράφοιϲ","O"
"1553","ἐμμεμενηκυίαϲ","O"
"1554","ἡμαρτημέναϲ","O"
"1555","γραφάϲ","O"
"1556",",","O"
"1557","ἔξεϲτί","O"
"1558","ϲοι","O"
"1559","ϲκοπεῖν","O"
"1560","καὶ","O"
"1561","τῶν","O"
"1562","Ὁμηρικῶν","NORP"
"1563","ταδί","O"
"1564","·","O"
"1565","ὅ","O"
"1566","τ","O"
"1567","ἐ","O"
"1568","πεὶ","O"
"1569","ἐκ","O"
"1570","πολέων","O"
"1571","πίϲυρα","O"
"1572","ϲ","O"
"1573","ϲυναγείρεται","O"
"1574","ἵπ","O"
"1575","πουϲ","O"
"1576","λαοφ","O"
"1577","όρον","O"
"1578","κα","O"
"1579","θ","O"
"1580","ὁδόν","O"
"1581",".","O"
"1582","ἐνταῦθα","O"
"1583","γὰρ","O"
"1584","πρὸϲ","O"
"1585","οὐδὲν","O"
"1586","ἀναγκαῖον","O"
"1587","ἐγράφη","O"
"1588","διὰ","O"
"1589","τοῦ","O"
"1590","γ","O"
"1591",".","O"
"1592","νωθρὸν","O"
"1593","οὖν","O"
"1594","τὸ","O"
"1595","ϲημαινόμενον","O"
"1596","καὶ","O"
"1597","ϲφόδρα","O"
"1598","ὑπόκωφον","O"
"1599","προϲπίπτειν","O"
"1600","ἔοικε","O"
"1601",".","O"
"1602","τὸ","O"
"1603","δὲ","O"
"1604","χωρὶϲ","O"
"1605",".","O"
"1606","τοῦ","O"
"1607","γ","O"
"1608","γράφειν","O"
"1609","Ὁμηρικὸν","O"
"1610","παρὰ","O"
"1611","τῇ","O"
"1612","χρήϲει","O"
"1613","καὶ","O"
"1614","τῷ","O"
"1615","λόγῳ","O"
"1616","πάντη","O"
"1617","ϲυνᾷδον","O"
"1618","ἐπιεικῶϲ","O"
"1619",".","O"
"1620","τὸ","O"
"1621","γὰρ","O"
"1622","ϲυναείρεται","O"
"1623","μάλλον","O"
"1624","προϲεχῶϲ","O"
"1625","ϲημαίνει","O"
"1626","τὸ","O"
"1627","ϲυνάγειν","O"
"1628","καὶ","O"
"1629","ϲυναρμόζειν","O"
"1630",".","O"
"1631","καὶ","O"
"1632","ἐντὸϲ","O"
"1633","ἄλλοιϲ","O"
"1634","Κ","O"
"1635","ϲ","O"
"1636","ὺν","O"
"1637","δ","O"
"1638","ἤειρεν","O"
"1639","ἱμᾶ","O"
"1640","ϲι","O"
"1641",",","O"
"1642","ϲυνήγαγε","O"
"1643","τοὺϲ","O"
"1644","ἵππουϲ","O"
"1645",".","O"
"1646","ὁ","O"
"1647","δὲ","O"
"1648","βέλτιϲτοϲ","O"
"1649","Ἀριϲτο","O"
"1650","φάνηϲ","O"
"1651","κάκεῖνο","O"
"1652","τὸ","O"
"1653","ἐντὸϲ","O"
"1654","τοῖϲ","O"
"1655","Παραποταμίοιϲ","O"
"1656","λεγόμενον","O"
"1657","·","O"
"1658","θρώϲκων","O"
"1659","τιϲ","O"
"1660","κα","O"
"1661","τὰ","O"
"1662","κῦμα","O"
"1663","μέλαιναν","O"
"1664","φρῖχ","O"
"1665","ὑπαλύξει","O"
"1666","ἰχ","O"
"1667","θύϲ","O"
"1668",",","O"
"1669","ὅϲ","O"
"1670","κε","O"
"1671","φάγῃϲι","O"
"1672","Λυκάονοϲ","O"
"1673","ἀργέτα","O"
"1674","δημόν","O"
"1675","Φ","O"
"1676",",","O"
"1677","δείκνυϲιν","O"
"1678","ὡϲ","O"
"1679","ἡμαρτημένον","O"
"1680","ὑπολείποιτο","O"
"1681","ἐκ","O"
"1682","τῆϲ","O"
"1683","παλαιᾶϲ","O"
"1684","γραμματικῆϲ","O"
"1685",".","O"
"1686","οὐ","O"
"1687","γὰρ","O"
"1688","χρὴ","O"
"1689","τὸ","O"
"1690","ὅϲ","O"
"1691","κε","O"
"1692","φάγῃϲιν","O"
"1693","ἀκούειν","O"
"1694","ὡϲ","O"
"1695","ἄρθρον","O"
"1696","ὑποτακτικόν","O"
"1697",",","O"
"1698","μᾶλλον","O"
"1699","δὲ","O"
"1700","ἀντ","O"
"1701","ἐπιρρήματοϲ","O"
"1702","παρειλῆφθαι","O"
"1703","τοῦ","O"
"1704","ὧϲ","O"
"1705",",","O"
"1706","ἡ","O"
"1707","μᾶλλον","O"
"1708","ϲύνδεϲμον","O"
"1709","αἰτιώδη","O"
"1710",".","O"
"1711","δηλοῦται","O"
"1712","γάρ","O"
"1713","·","O"
"1714","ἵνα","O"
"1715","φάγῃ","O"
"1716","ϲκοπῶμεν","O"
"1717","δὴ","O"
"1718","ὡϲ","O"
"1719","τὸ","O"
"1720","ϲύμπαν","O"
"1721","προϲεχῶϲ","O"
"1722","ϲυντέτακται","O"
"1723","κατὰ","O"
"1724","τὴν","O"
"1725","τούτου","O"
"1726","γνώμην","O"
"1727",",","O"
"1728","ἀκολούθωϲ","O"
"1729","ὑποδύϲεται","O"
"1730","τὸν","O"
"1731","ἀφρὸν","O"
"1732","ὁ","O"
"1733","ἰχθύϲ","O"
"1734","·","O"
"1735","καὶ","O"
"1736","τοῦτο","O"
"1737","ἀναγκαϲθήϲεται","O"
"1738","πρᾶξαι","O"
"1739","καὶ","O"
"1740","ἐπιπολαίωϲ","O"
"1741","ὑπονήξεται","O"
"1742","τοῦ","O"
"1743","ὕδατοϲ","O"
"1744","ὑποδεδυκώϲ","O"
"1745",",","O"
"1746","ἐπεὶ","O"
"1747","καὶ","O"
"1748","τῶν","O"
"1749","ἀποθανόντων","O"
"1750","τὰ","O"
"1751","ϲώματα","O"
"1752",",","O"
"1753","ἕωϲ","O"
"1754","ἂν","O"
"1755","ᾖ","O"
"1756","πρόϲφατα","O"
"1757","καὶ","O"
"1758","διῳδηκότα","O"
"1759",",","O"
"1760","ἄνωθεν","O"
"1761","ἐπιπλεῖν","O"
"1762","εἴωθεν","O"
"1763",".","O"
"1764","ὅτι","O"
"1765","μὲν","O"
"1766","οὖν","O"
"1767","τῶν","O"
"1768","παλαιῶν","O"
"1769","βιβλίων","O"
"1770","ἐπὶ","O"
"1771","τὸ","O"
"1772","χεῖρον","O"
"1773","κινεῖται","O"
"1774","ἡ","O"
"1775","γραφή","O"
"1776",",","O"
"1777","φηϲὶν","O"
"1778","αὖθιϲ","O"
"1779","διὰ","O"
"1780","πλειόνων","O"
"1781","ἐπιδείξειν","O"
"1782",".","O"
"1783","ἐπανάγωμεν","O"
"1784","δὲ","O"
"1785","ἐπὶ","O"
"1786","τὸν","O"
"1787","Ἡρόδοτον","NORP"
"1788","καὶ","O"
"1789","τὸν","O"
"1790","διορθωτὴν","O"
"1791","τὸν","O"
"1792","Κοτυαέα","PERSON"
"1793","Ἀλέξανδρον","PERSON"
"1794",".","O"
"1795","ἠξίου","O"
"1796","γὰρ","O"
"1797","ὁ","O"
"1798","ἀνὴρ","O"
"1799","γράφειν","O"
"1800","τὸ","O"
"1801","τῇϲι","O"
"1802","Μιληϲίων","NORP"
"1803","χωρὶϲ","O"
"1804","τοῦ","O"
"1805","ἰῶτα","O"
"1806","τῆϲ","O"
"1807","Μιληϲίων","NORP"
"1808",",","O"
"1809","ὑποκειμένηϲ","O"
"1810","ἔξωθεν","O"
"1811","χώρηϲ","O"
"1812","ἢ","O"
"1813","γῆϲ","O"
"1814",".","O"
"1815","καὶ","O"
"1816","ἐγὼ","O"
"1817","δὲ","O"
"1818",",","O"
"1819","φηϲὶν","O"
"1820",",","O"
"1821","ἐπειθόμην","O"
"1822","οὕτωϲ","O"
"1823","ἔχειν","O"
"1824","τὰ","O"
"1825","τῆϲ","O"
"1826","γραφῆϲ","O"
"1827",",","O"
"1828","τὸν","O"
"1829","δὲ","O"
"1830","ἄνδρα","O"
"1831","τῆϲ","O"
"1832","ἀκριβοῦϲ","O"
"1833","ϲυνέϲεωϲ","O"
"1834","ἐτεθαυμάκειν","O"
"1835",".","O"
"1836","ἐντυχὼν","O"
"1837","δὲ","O"
"1838","τοῖϲ","O"
"1839","Ἡροδοτείοιϲ","NORP"
"1840","αὐτοῖϲ","O"
"1841","ἔπεϲι","O"
"1842",",","O"
"1843","καὶ","O"
"1844","γενόμενοϲ","O"
"1845","ἐπὶ","O"
"1846","τέλει","O"
"1847","τῆϲ","O"
"1848","Αἰγυπτιακῆϲ","NORP"
"1849","βίβλου","O"
"1850",",","O"
"1851","ἥτιϲ","O"
"1852","ἐϲτὶ","O"
"1853","δευτέρα","O"
"1854","τῇ","O"
"1855","τάξει","O"
"1856",",","O"
"1857","εὑρίϲκω","O"
"1858","πάλιν","O"
"1859","κατὰ","O"
"1860","τὴν","O"
"1861","αἰτιατικὴν","O"
"1862","πτῶϲιν","O"
"1863","εἰπόντα","O"
"1864","τὸν","O"
"1865","Ἡρόδοτον","PERSON"
"1866","·","O"
"1867","ἀν","O"
"1868","έθηκεν","O"
"1869","εἰϲ","O"
"1870","Βρα","O"
"1871","γχίδαϲ","O"
"1872","τὰϲ","O"
"1873","Μιληϲίων","O"
"1874",".","O"
"1875","οὐκέτι","O"
"1876","οὖν","O"
"1877","ᾤμην","O"
"1878","ἁμάρτημα","O"
"1879","εἶναι","O"
"1880","γραφικόν","O"
"1881",",","O"
"1882","Ἰωνικὸν","NORP"
"1883","δὲ","O"
"1884","μᾶλλον","O"
"1885","ἰδίωμα","O"
"1886",".","O"
"1887","πολλὰ","O"
"1888","γὰρ","O"
"1889","οὗτοι","O"
