"ID","TOKEN","UPOS"
"1810","Χριστοῦ","PROPN"
"1811","τοῦ","DET"
"1812","Ναζωραίου","ADJ"
"1813","·","PUNCT"
"1814","Καὶ","CCONJ"
"1815","εὐθέως","ADV"
"1816","ἀνέστη","VERB"
"1817","ὁ","DET"
"1818","ἱερεὐς","NOUN"
"1819","ὑγιής","ADJ"
"1820",".","PUNCT"
"1821","τοῦ","DET"
"1822","δὲ","ADV"
"1823","ὄχλου","NOUN"
"1824","θαυμάζοντος","VERB"
"1825","καὶ","CCONJ"
"1826","κράζοντος","VERB"
"1827","·","PUNCT"
"1828","Μέγας","ADJ"
"1829","ὁ","DET"
"1830","θεὸς","NOUN"
"1831","Ἰωάννου","PROPN"
"1832","·","PUNCT"
"1833","ἐπιλαβόμενος","VERB"
"1834","αὐτοὺς","PRON"
"1835","ὁ","DET"
"1836","Ἰωάννης","PROPN"
"1837","καὶ","CCONJ"
"1838","κατηχήσας","VERB"
"1839","ἐβάπτισεν","VERB"
"1840","εἰς","ADP"
"1841","τὸ","DET"
"1842","ὄνομα","NOUN"
"1843","τοῦ","DET"
"1844","πατρὸς","NOUN"
"1845","καὶ","CCONJ"
"1846","τοῦ","DET"
"1847","υὑοῦ","NOUN"
"1848","καὶ","CCONJ"
"1849","τοῦ","DET"
"1850","ἁγίου","ADJ"
"1851","πνεύματος","NOUN"
"1852","σὺν","ADP"
"1853","πολλῷ","ADJ"
"1854","πλείονι","ADJ"
"1855","ὄχλῳ","NOUN"
"1856",".","PUNCT"
"1857","ἐμείναμεν","VERB"
"1858","δὲ","ADV"
"1859","ἐν","ADP"
"1860","ταῖς","DET"
"1861","πέριξ","ADP"
"1862","χώραις","NOUN"
"1863","ἔτη","NOUN"
"1864","δ΄","CCONJ"
"1865","βαπτίζοντες","VERB"
"1866","καὶ","CCONJ"
"1867","καταρτίζοντες","VERB"
"1868","ἱερεῖς","NOUN"
"1869","καὶ","CCONJ"
"1870","θεραπεύοντες","VERB"
"1871","πᾶσαν","DET"
"1872","νόσον","NOUN"
"1873","καὶ","CCONJ"
"1874","πᾶσαν","DET"
"1875","μαλακίαν","NOUN"
"1876",",","PUNCT"
"1877","πάντων","DET"
"1878","πιστευσάντων","VERB"
"1879","ἀπὸ","ADP"
"1880","θάλασσαν","NOUN"
"1881","ἕως","ADP"
"1882","θάλασσαν","NOUN"
"1883","·","PUNCT"
"1884","καὶ","CCONJ"
"1885","μετὰ","ADP"
"1886","ταῦτα","ADJ"
"1887","ὑπεστρέψαμεν","VERB"
"1888","ἐν","ADP"
"1889","Ἐφέσῳ","PROPN"
"1890","δοξάζοντες","VERB"
"1891","τὸν","DET"
"1892","θεόν","NOUN"
"1893",".","PUNCT"
"1894","Μετὰ","ADP"
"1895","οὖν","ADV"
"1896","ἡμέρας","NOUN"
"1897","τινὰς","DET"
"1898","κατὰ","ADP"
"1899","θείαν","ADJ"
"1900","ἀποκάλυψιν","NOUN"
"1901","ἐξῆλθεν","VERB"
"1902","ὁ","DET"
"1903","Ἰωάννης","PROPN"
"1904","ἔν","ADP"
"1905","τινι","DET"
"1906","κώμῃ","NOUN"
"1907","εἰς","ADP"
"1908","ἐπίσκεψιν","NOUN"
"1909","τῶν","DET"
"1910","ἀδελφῶν","NOUN"
"1911",".","PUNCT"
"1912","καὶ","CCONJ"
"1913","ἦν","AUX"
"1914","ἐκεῖ","ADV"
"1915","τις","DET"
"1916","νεανίας","NOUN"
"1917","χωρικός","ADJ"
"1918",",","PUNCT"
"1919","νουθετούμενος","VERB"
"1920","πολλάκις","ADV"
"1921","παρὰ","ADP"
"1922","τοῦ","DET"
"1923","ἰδίου","ADJ"
"1924","πατρὸς","NOUN"
"1925","ἵνα","SCONJ"
"1926","μὴ","ADV"
"1927","λάβῃ","VERB"
"1928","τοῦ","DET"
"1929","συνεργοῦ","ADJ"
"1930","τὴν","DET"
"1931","γυναῖκα","NOUN"
"1932","·","PUNCT"
"1933","φθόνῳ","NOUN"
"1934","δὲ","ADV"
"1935","διαβόλῳ","NOUN"
"1936","κινηθείς","VERB"
"1937",",","PUNCT"
"1938","μὴ","ADV"
"1939","φέρων","VERB"
"1940","ὁ","DET"
"1941","παῖς","NOUN"
"1942","τὴν","DET"
"1943","τοῦ","DET"
"1944","πατρὸς","NOUN"
"1945","νουθεσίαν","NOUN"
"1946",",","PUNCT"
"1947","λακτίσας","VERB"
"1948","αὐτὸν","PRON"
"1949","ἄφνω","ADV"
"1950","ἔθηκεν","VERB"
"1951","ἐπὶ","ADP"
"1952","τὴν","DET"
"1953","γῆν","NOUN"
"1954","νεκρόν","ADJ"
"1955",".","PUNCT"
"1956","τοῦτον","ADJ"
"1957","οὖν","ADV"
"1958","ὁ","DET"
"1959","Ἰωάννης","PROPN"
"1960","ἰδὼν","VERB"
"1961","εἶπεν","VERB"
"1962","·","PUNCT"
"1963","Ὦ","INTJ"
"1964","κύριε","NOUN"
"1965",",","PUNCT"
"1966","σήμερον","ADV"
"1967","ἕνεκεν","ADP"
"1968","τούτου","ADJ"
"1969","με","PRON"
"1970","ἐκάλεσας","VERB"
"1971","ἐνθάδε","ADV"
"1972",";","PUNCT"
"1973","Ὁ","DET"
"1974","δὲ","ADV"
"1975","νεανίας","NOUN"
"1976","ὁρῶν","VERB"
"1977","τὸν","DET"
"1978","ἄωρον","ADJ"
"1979","θάνατον","NOUN"
"1980","τοῦ","DET"
"1981","πατρὸς","NOUN"
"1982","αὐτοῦ","PRON"
"1983",",","PUNCT"
"1984","προσδοκῶν","VERB"
"1985","συλληφθῆναι","VERB"
"1986","καὶ","CCONJ"
"1987","ἀντιφονευθῆναι","VERB"
"1988",",","PUNCT"
"1989","τὴν","DET"
"1990","λύπην","NOUN"
"1991","μὴ","ADV"
"1992","φέρων","VERB"
"1993",",","PUNCT"
"1994","ὃ","PRON"
"1995","ἐπεφέρετο","VERB"
"1996","δρέπανον","NOUN"
"1997","τρέχων","VERB"
"1998","ἐν","ADP"
"1999","τῇ","DET"
"2000","οἰκίᾳ","NOUN"
"2001","ἠβουλήθη","VERB"
"2002","σφάξαι","VERB"
"2003","τὴν","DET"
"2004","γυναῖκα","NOUN"
"2005",",","PUNCT"
"2006","εἶθ᾿","ADV"
"2007","οὕτως","ADV"
"2008","ἑαυτόν","PRON"
"2009",".","PUNCT"
"2010","τοῦτον","ADJ"
"2011","οὖν","ADV"
"2012","ἰδὼν","VERB"
"2013","ὁ","DET"
"2014","Ἰωάννης","PROPN"
"2015","τρέχοντα","VERB"
"2016","καὶ","CCONJ"
"2017","γνοὺς","VERB"
"2018","τῷ","DET"
"2019","πνεύματι","NOUN"
"2020","εἶπεν","VERB"
"2021","πρὸς","ADP"
"2022","αὐτόν","PRON"
"2023","·","PUNCT"
"2024","Στῆθι","VERB"
"2025","δαῖμον","NOUN"
"2026","καὶ","CCONJ"
"2027","ἀνάγγειλόν","VERB"
"2028","μοι","PRON"
"2029","τί","PRON"
"2030","τρέχεις","VERB"
"2031",".","PUNCT"
"2032","Ὁ","DET"
"2033","δὲ","ADV"
"2034","παῖς","NOUN"
"2035","τρέμων","VERB"
"2036","καὶ","CCONJ"
"2037","κλαίων","VERB"
"2038","διηγήσατο","VERB"
"2039","τὸν","DET"
"2040","Ἰωάννην","PROPN"
"2041","ὅτι","SCONJ"
"2042","Πατρὸς","NOUN"
"2043","φονεὺς","NOUN"
"2044","γέγονα","VERB"
"2045","ὁ","DET"
"2046","ταλαίπωρος","ADJ"
"2047","·","PUNCT"
"2048","καὶ","CCONJ"
"2049","ἰδοὺ","INTJ"
"2050","διὰ","ADP"
"2051","τὴν","DET"
"2052","πολλὴν","ADJ"
"2053","θλῖψιν","NOUN"
"2054","μέλλω","VERB"
"2055","καὶ","ADV"
"2056","ἣν","PRON"
"2057","ἐμοίχευσα","VERB"
"2058","γυναῖκα","NOUN"
"2059","ἀνελεῖν","VERB"
"2060","καὶ","CCONJ"
"2061","ἐμαυτόν","PRON"
"2062",".","PUNCT"
"2063","ἀλλ᾿","CCONJ"
"2064","εἴ","SCONJ"
"2065","τι","ADJ"
"2066","δύνασαι","VERB"
"2067",",","PUNCT"
"2068","βοήθησον","VERB"
"2069","ἡμῖν","PRON"
"2070","μαθητὰ","NOUN"
"2071","τοῦ","DET"
"2072","Χριστοῦ","PROPN"
"2073",",","PUNCT"
"2074","ἐὰν","SCONJ"
"2075","οὖν","ADV"
"2076","τοῦτον","ADJ"
"2077","ἀναστήσῃς","VERB"
"2078",",","PUNCT"
"2079","ἀπὸ","ADP"
"2080","τοῦ","DET"
"2081","λοιποῦ","ADJ"
"2082","ἀποστήσομαι","VERB"
"2083","τὸ","DET"
"2084","κακὸν","ADJ"
"2085",".","PUNCT"
"2086","Τοῦ","DET"
"2087","δὲ","ADV"
"2088","Ἰωάννου","PROPN"
"2089","εἰπόντος","VERB"
"2090","πρὸς","ADP"
"2091","αὐτὸν","PRON"
"2092","Οὐδὲ","ADV"
"2093","τὰς","DET"
"2094","πολιὰς","NOUN"
"2095","τοῦ","DET"
"2096","πατρός","NOUN"
"2097","σου","PRON"
"2098","ᾤκτιρας","VERB"
"2099","ταλαίπωρε","ADJ"
"2100",";","PUNCT"
"2101","εἰς","ADP"
"2102","τὸν","DET"
"2103","οὐρανὸν","NOUN"
"2104","ἀναβλέψας","VERB"
"2105","καὶ","CCONJ"
"2106","στενάξας","VERB"
"2107","εἶπεν","VERB"
"2108","·","PUNCT"
"2109","Κύριε","NOUN"
"2110","σοῦ","PRON"
"2111","μόνου","ADJ"
"2112","ἐστὶν","AUX"
"2113","τὸ","DET"
"2114","ἔργον","NOUN"
"2115","τοῦτο","DET"
"2116",".","PUNCT"
"2117","Καὶ","CCONJ"
"2118","κρατήσας","VERB"
"2119","τῆς","DET"
"2120","χειρὸς","NOUN"
"2121","τοῦ","DET"
"2122","τεθνηκότος","VERB"
"2123","εἶπεν","VERB"
"2124","·","PUNCT"
"2125","Ἐν","ADP"
"2126","τῷ","DET"
"2127","ὀνόματι","NOUN"
"2128","Ἰησοῦ","PROPN"
"2129","Χριστοῦ","PROPN"
"2130","τοῦ","DET"
"2131","υἱοῦ","NOUN"
"2132","τοῦ","DET"
"2133","θεοῦ","NOUN"
"2134","ἀνάστα","VERB"
"2135",".","PUNCT"
"2136","Καὶ","CCONJ"
"2137","εὐθέως","ADV"
"2138","ἀνέστη","VERB"
"2139",".","PUNCT"
"2140","Ἰδὼν","VERB"
"2141","δὲ","ADV"
"2142","ὁ","DET"
"2143","παῖς","NOUN"
"2144","τὴν","DET"
"2145","παρʼ","ADP"
"2146","ἐλπίδα","NOUN"
"2147","ἀναβίωσιν","NOUN"
"2148","τοῦ","DET"
"2149","πατρὸς","NOUN"
"2150","αὐτοῦ","PRON"
"2151","καὶ","CCONJ"
"2152","τὴν","DET"
"2153","ἑαυτοῦ","PRON"
"2154","σωτηρίαν","NOUN"
"2155",",","PUNCT"
"2156","λαβὼν","VERB"
"2157","τὸ","DET"
"2158","δρέπανον","NOUN"
"2159","τὰ","DET"
"2160","ἑαυτοῦ","PRON"
"2161","μόρια","NOUN"
"2162","ἀφείλετο","VERB"
"2163","·","PUNCT"
"2164","καὶ","CCONJ"
"2165","δραμὼν","VERB"
"2166","εἰς","ADP"
"2167","τὴν","DET"
"2168","οἰκίαν","NOUN"
"2169","εἰς","ADP"
"2170","ὄψιν","NOUN"
"2171","τῆς","DET"
"2172","μοιχαλίδος","NOUN"
"2173","αὐτοῦ","PRON"
"2174","ἔρριψεν","VERB"
"2175","αὐτὰ","PRON"
"2176","λέγων","VERB"
"2177","·","PUNCT"
"2178","Διὰ","ADP"
"2179","σὲ","PRON"
"2180","πατρὸς","NOUN"
"2181","φονεὺς","NOUN"
"2182","καὶ","CCONJ"
"2183","ἡμῶν","PRON"
"2184","τῶν","DET"
"2185","δύο","NUM"
"2186","γέγονα","VERB"
"2187","·","PUNCT"
"2188","καὶ","CCONJ"
"2189","ἰδοὺ","INTJ"
"2190","ἔχεις","VERB"
"2191","τὰ","DET"
"2192","τούτων","DET"
"2193","αἴτια","NOUN"
"2194",".","PUNCT"
"2195","ἐμὲ","PRON"
"2196","γὰρ","ADV"
"2197","ὁ","DET"
"2198","θεὸς","NOUN"
"2199","ἠλέησεν","VERB"
"2200","ἐπιγνῶναι","VERB"
"2201","αὐτὸν","PRON"
"2202","διὰ","ADP"
"2203","τοῦ","DET"
"2204","δούλου","NOUN"
"2205","αὐτοῦ","PRON"
"2206","Ἰωάννου","PROPN"
"2207",".","PUNCT"
"2208","Ταῦτα","ADJ"
"2209","ἀκούσας","VERB"
"2210","ὁ","DET"
"2211","Ἰωάννης","PROPN"
"2212","καὶ","CCONJ"
"2213","λυπηθεὶς","VERB"
"2214","εἶπεν","VERB"
"2215","πρὸς","ADP"
"2216","αὐτόν","PRON"
"2217","·","PUNCT"
"2218","Ταλαίπωρε","ADJ"
"2219",",","PUNCT"
"2220","ὁ","DET"
"2221","ὑποβάλας","VERB"
"2222","σε","PRON"
"2223","τὸν","DET"
"2224","πατέρα","NOUN"
"2225","σου","PRON"
"2226","φονεῦσαι","VERB"
"2227","δαίμων","NOUN"
"2228",",","PUNCT"
"2229","αὐτός","ADJ"
"2230","σε","PRON"
"2231","ὑπέβαλεν","VERB"
"2232","καὶ","CCONJ"
"2233","τοῦτο","ADJ"
"2234","ποιῆσαι","VERB"
"2235",".","PUNCT"
"2236","ἔδει","VERB"
"2237","γάρ","ADV"
"2238","σε","PRON"
"2239","οὐχὶ","ADV"
"2240","τοὺς","DET"
"2241","τόπους","NOUN"
"2242","αὐτῶν","PRON"
"2243","ἀφανίσαι","VERB"
"2244",",","PUNCT"
"2245","ἀλλὰ","CCONJ"
"2246","τὴν","DET"
"2247","ἔννοιαν","NOUN"
"2248","ἐκ","ADP"
"2249","τῆς","DET"
"2250","ψυχῆς","NOUN"
"2251","σου","PRON"
"2252","·","PUNCT"
"2253","οὐ","ADV"
"2254","γὰρ","ADV"
"2255","τὰ","DET"
"2256","ὄργανά","NOUN"
"2257","εἰσιν","AUX"
"2258","βλαπτικά","ADJ"
"2259",",","PUNCT"
"2260","ἀλλʼ","CCONJ"
"2261","ὁ","DET"
"2262","νοῦς","NOUN"
"2263","ὁ","DET"
"2264","συγκαταβαίνων","VERB"
"2265","τῇ","DET"
"2266","ἁμαρτίᾳ","NOUN"
"2267",".","PUNCT"
"2268","μετανόησον","VERB"
"2269","οὖν","ADV"
"2270","ἄθλιε","ADJ"
"2271","ἐπὶ","ADP"
"2272","τῇ","DET"
"2273","παρανόμῳ","ADJ"
"2274","τόλμῃ","NOUN"
"2275","ᾗ","PRON"
"2276","ἐποίησας","VERB"
"2277",".","PUNCT"
"2278","Ὁ","DET"
"2279","δὲ","ADV"
"2280","παῖς","NOUN"
"2281","στένων","VERB"
"2282","καὶ","CCONJ"
"2283","τρέμων","VERB"
"2284","παρεκάλει","VERB"
"2285","τὸν","DET"
"2286","τοῦ","DET"
"2287","Χριστοῦ","PROPN"
"2288","ἀπόστολον","NOUN"
"2289","συγγνώμην","NOUN"
"2290","λαβὼν","VERB"
"2291","τῶν","DET"
"2292","ἡμαρτημένων","VERB"
"2293",".","PUNCT"
"2294","ὃν","PRON"
"2295","λαβὼν","VERB"
"2296","ὁ","DET"
"2297","ἀπόστολος","NOUN"
"2298","τοῦ","DET"
"2299","Χριστοῦ","PROPN"
"2300","εἰσήγαγεν","VERB"
"2301","ἐν","ADP"
"2302","τῇ","DET"
"2303","πόλει","NOUN"
"2304","·","PUNCT"
"2305","καὶ","CCONJ"
"2306","κατηχήσας","VERB"
"2307","καὶ","CCONJ"
"2308","βαπτίσας","VERB"
"2309","αὐτῷ","PRON"
"2310","ἅμα","ADP"
"2311","τοῦ","DET"
"2312","πατρὸς","NOUN"
"2313","αὐτοῦ","PRON"
"2314","προσήγαγεν","VERB"
"2315","τῇ","DET"
"2316","ἐκκλησίᾳ","NOUN"
"2317","·","PUNCT"
"2318","καὶ","CCONJ"
"2319","ἦν","AUX"
"2320","ὁ","DET"
"2321","παῖς","NOUN"
"2322","μεθ᾿","ADP"
"2323","ἡμῶν","PRON"
"2324","πάντοτε","ADV"
"2325","ὑπηρετῶν","VERB"
"2326",",","PUNCT"
"2327","ὥστε","SCONJ"
"2328","πάντας","ADJ"
"2329","θαυμάζει","VERB"
"2330","καὶ","CCONJ"
"2331","δοξάζειν","VERB"
"2332","τὸν","DET"
"2333","θεόν","NOUN"
"2334",".","PUNCT"
"2335","Ἐν","ADP"
"2336","μιᾷ","NUM"
"2337","οὖν","ADV"
"2338","τῶν","DET"
"2339","ἡμερῶν","NOUN"
"2340","ὡς","SCONJ"
"2341","ἦν","AUX"
"2342","Ἰωάννης","PROPN"
"2343","καθεζόμενος","VERB"
"2344","πέρδιξ","NOUN"
"2345","διαπτᾶσα","VERB"
"2346","καὶ","CCONJ"
"2347","ἐλθοῦσα","VERB"
"2348","ἐκονίζετο","VERB"
"2349","ἔμπροσθεν","ADP"
"2350","αὐτοῦ","PRON"
"2351",".","PUNCT"
"2352","ὁ","DET"
"2353","οὖν","ADV"
"2354","Ἰωάννης","PROPN"
"2355","βλέπων","VERB"
"2356","αὐτὸ","PRON"
"2357","ἐθαύμαζεν","VERB"
"2358",".","PUNCT"
"2359","ἱερεὺς","NOUN"
"2360","δέ","ADV"
"2361","τις","DET"
"2362","ἐλθών","VERB"
"2363",",","PUNCT"
"2364","εἷς","NUM"
"2365","τῶν","DET"
"2366","ἀκροατῶν","NOUN"
"2367","ὤν","AUX"
"2368",",","PUNCT"
"2369","εἰσελθὼν","VERB"
"2370","πρὸς","ADP"
"2371","Ἰωάννην","PROPN"
"2372",",","PUNCT"
"2373","εἶδεν","VERB"
"2374","τὴν","DET"
"2375","πέρδικα","NOUN"
"2376","κονιζομένην","VERB"
"2377","ἔμπροσθεν","ADP"
"2378","αὐτοῦ","PRON"
"2379","·","PUNCT"
"2380","καὶ","CCONJ"
"2381","σκανδαλισθεὶς","VERB"
"2382","ἐν","ADP"
"2383","ἑαυτῷ","PRON"
"2384","ἔλεγεν","VERB"
"2385","·","PUNCT"
"2386","Ὁ","DET"
"2387","τοιοῦτος","ADJ"
"2388","καὶ","ADV"
"2389","τηλικοῦτος","ADJ"
"2390","τέρπεται","VERB"
"2391","ἐπὶ","ADP"
"2392","πέρδικος","NOUN"
"2393","κονιαζομένης","VERB"
"2394",";","PUNCT"
"2395","Γνοὺς","VERB"
"2396","δὲ","ADV"
"2397","ὁ","DET"
"2398","Ἰωάννης","PROPN"
"2399","τῷ","DET"
"2400","πνεύματι","NOUN"
"2401","τὴν","DET"
"2402","ἐνθύμησιν","NOUN"
"2403","αὐτοῦ","PRON"
"2404","εἶπεν","VERB"
"2405","πρὸς","ADP"
"2406","αὐτόν","PRON"
"2407","·","PUNCT"
"2408","Ἄμεινον","ADJ"
"2409","ἦν","AUX"
"2410","καὶ","ADV"
"2411","σὲ","PRON"
"2412","τέκνον","NOUN"
"2413","ὁρᾶν","VERB"
"2414","πέρδικα","NOUN"
"2415","κονιζομένην","VERB"
"2416","καὶ","CCONJ"
"2417","μὴ","ADV"
"2418","εἰς","ADP"
"2419","αἰσχρὰς","ADJ"
"2420","καὶ","CCONJ"
"2421","βεβήλους","ADJ"
"2422","πράξεις","NOUN"
"2423","μολύνεσθαι","VERB"
"2424",".","PUNCT"
"2425","ὁ","DET"
"2426","γὰρ","ADV"
"2427","πάντων","ADJ"
"2428","τὴν","DET"
"2429","ἐπιστροφὴν","NOUN"
"2430","καὶ","CCONJ"
"2431","τὴν","DET"
"2432","μετάνοιαν","NOUN"
"2433","ἀναμένων","VERB"
"2434","διὰ","ADP"
"2435","τοῦτο","ADJ"
"2436","ἐνταῦθά","ADV"
"2437","σε","PRON"
"2438","ἤγαγεν","VERB"
"2439","·","PUNCT"
"2440","ἐπεὶ","ADV"
"2441","ἐγὼ","PRON"
"2442","πέρδικος","NOUN"
"2443","κονιζομένης","VERB"
"2444","οὐ","ADV"
"2445","χρῄζω","VERB"
"2446","·","PUNCT"
"2447","ἡ","DET"
"2448","γὰρ","ADV"
"2449","πέρδιξ","NOUN"
"2450","ἡ","DET"
"2451","σή","ADJ"
"2452","ἐστιν","AUX"
"2453","ψυχή","NOUN"
"2454",".","PUNCT"
"2455","Ταῦτα","ADJ"
"2456","ἀκούσας","VERB"
"2457","ὁ","DET"
"2458","πρεσβύτης","NOUN"
"2459","καὶ","CCONJ"
"2460","ἰδὼν","VERB"
"2461","ὅτι","SCONJ"
"2462","οὐκ","ADV"
"2463","ἔλαθεν","VERB"
"2464","ἀλλὰ","CCONJ"
"2465","πάντα","DET"
"2466","τὰ","DET"
"2467","ἐν","ADP"
"2468","τῇ","DET"
"2469","καρδίᾳ","NOUN"
"2470","αὐτοῦ","PRON"
"2471","εἶπεν","VERB"
"2472","αὐτῷ","PRON"
"2473","ὁ","DET"
"2474","ἀπόστολος","NOUN"
"2475","τοῦ","DET"
"2476","Χριστοῦ","PROPN"
"2477",",","PUNCT"
"2478","πεσὼν","VERB"
"2479","ἐπὶ","ADP"
"2480","πρόσωπον","NOUN"
"2481","ἐπὶ","ADP"
"2482","τὴν","DET"
"2483","γῆν","NOUN"
"2484","ἐβόα","VERB"
"2485","λέγων","VERB"
"2486","·","PUNCT"
"2487","Νῦν","ADV"
"2488","οἶδα","VERB"
"2489","ὅτι","SCONJ"
"2490","ὁ","DET"
"2491","θεὸς","NOUN"
"2492","οἰκεῖ","VERB"
"2493","ἐν","ADP"
"2494","σοὶ","PRON"
"2495","μακάριε","ADJ"
"2496","Ἰωάννη","PROPN"
"2497","·","PUNCT"
"2498","καὶ","CCONJ"
"2499","μακόριος","PROPN"
"2500","ὅστις","PRON"
"2501","οὐκ","ADV"
"2502","ἐπείρασεν","VERB"
"2503","ἐν","ADP"
"2504","σοὶ","PRON"
"2505","τὸν","DET"
"2506","θεόν","NOUN"
"2507","·","PUNCT"
"2508","ὁ","DET"
"2509","γὰρ","ADV"
"2510","σὲ","PRON"
"2511","πειράζων","VERB"
"2512","τὸν","DET"
"2513","ἀπείραστον","ADJ"
"2514","πειράζει","VERB"
"2515",".","PUNCT"
"2516","Παρεκάλει","VERB"
"2517","δὲ","ADV"
"2518","αὐτὸν","PRON"
"2519","εὔχεσθαι","VERB"
"2520","ὑπὲρ","ADP"
"2521","αὐτοῦ","PRON"
"2522","·","PUNCT"
"2523","καὶ","CCONJ"
"2524","κατηχήσας","VERB"
"2525","αὐτὸν","PRON"
"2526","καὶ","CCONJ"
"2527","δοὺς","VERB"
"2528","κανόνας","NOUN"
"2529","ἀπέλυσεν","VERB"
"2530","εἰς","ADP"
"2531","τὸν","DET"
"2532","οἶκον","NOUN"
"2533","αὐτοῦ","PRON"
"2534","δοξάζων","VERB"
"2535","τὸν","DET"
"2536","ἐπὶ","ADP"
"2537","πάντων","DET"
"2538","θεόν","NOUN"
"2539",".","PUNCT"
"2540","Ὡς","SCONJ"
"2541","δὲ","ADV"
"2542","ἔγνω","VERB"
"2543","τὴν","DET"
"2544","μετάστασιν","NOUN"
"2545","αὐτοῦ","PRON"
"2546","δι᾿","ADP"
"2547","ἀποκαλύψεως","NOUN"
"2548","κυρίου","NOUN"
"2549",",","PUNCT"
"2550","κυριακῆς","ADJ"
"2551","ἡμέρας","NOUN"
"2552","οὔσης","AUX"
"2553","συνὼν","VERB"
"2554","τοῖς","DET"
"2555","ἀδελφοῖς","NOUN"
"2556","μετὰ","ADP"
"2557","τὴν","DET"
"2558","θείαν","ADJ"
"2559","καὶ","CCONJ"
"2560","φρικτὴν","ADJ"
"2561","μυσταγωγίαν","NOUN"
"2562","καὶ","CCONJ"
"2563","τὴν","DET"
"2564","κλάσιν","NOUN"
"2565","τοῦ","DET"
"2566","ἄρτου","NOUN"
"2567","πάντων","ADJ"
"2568","συνηγμένων","VERB"
"2569","ἑἶπεν","VERB"
"2570","·","PUNCT"
"2571","Ἐπειδὴ","SCONJ"
"2572","ὦ","INTJ"
"2573","τεκνία","NOUN"
"2574","μου","PRON"
"2575","ὁ","DET"
"2576","χρόνος","NOUN"
"2577","τῆς","DET"
"2578","ζωῆς","NOUN"
"2579","μου","PRON"
"2580","βραχὺς","ADJ"
"2581","καὶ","CCONJ"
"2582","ὀλιγοστός","ADJ"
"2583","ἐστιν","AUX"
"2584","καὶ","CCONJ"
"2585","μέλλω","VERB"
"2586","πρὸς","ADP"
"2587","τὸν","DET"
"2588","κύριόν","NOUN"
"2589","μου","PRON"
"2590","πορεύεσθα","VERB"
"2591",",","PUNCT"
"2592","στηρίζεσθε","VERB"
"2593","ἐν","ADP"
"2594","τῇ","DET"
"2595","πίστει","NOUN"
"2596","καὶ","CCONJ"
"2597","ἀγάπῃ","NOUN"
"2598","τοῦ","DET"
"2599","Κριστοῦ","PROPN"
"2600","·","PUNCT"
"2601","καὶ","CCONJ"
"2602","ἃ","PRON"
"2603","εἴδετε","VERB"
"2604","παῤ","ADP"
"2605","ἐμοῦ","PRON"
"2606","ἐπιτελούμενα","VERB"
"2607","καὶ","CCONJ"
"2608","παρελάβετε","VERB"
"2609","μὴ","ADV"
"2610","ἐπιλάθεσθε","VERB"
"2611",",","PUNCT"
"2612","ἵνα","SCONJ"
"2613","κἀ","PRON"
"2614","γὼ","PRON"
"2615","ἐν","ADP"
"2616","τῇ","DET"
"2617","ἀναστάσει","NOUN"
"2618","τοῦ","DET"
"2619","κυρίου","NOUN"
"2620","εἴπω","VERB"
"2621","·","PUNCT"
"2622","Ἰδοὺ","INTJ"
"2623","ἐγὼ","PRON"
"2624","καὶ","CCONJ"
"2625","τὰ","DET"
"2626","παιδία","NOUN"
"2627","ἅ","PRON"
"2628","μοι","PRON"
"2629","ἔδωκεν","VERB"
"2630","ὁ","DET"
"2631","θεός","NOUN"
"2632",".","PUNCT"
"2633","Μνημονεύετε","VERB"
"2634","ὅσας","PRON"
"2635","δι᾿","ADP"
"2636","ἐμοῦ","PRON"
"2637","ὑμῖν","PRON"
"2638","παρέσχεν","VERB"
"2639","ὁ","DET"
"2640","θεὸς","NOUN"
"2641","ἀντιλήψεις","NOUN"
"2642",",","PUNCT"
"2643","χαρίσματα","NOUN"
"2644","ἰαμάτων","NOUN"
"2645",",","PUNCT"
"2646","κυβερνήσεις","NOUN"
"2647",",","PUNCT"
"2648","γνώσεις","NOUN"
"2649",",","PUNCT"
"2650","κοινωνίας","NOUN"
"2651",",","PUNCT"
"2652","πίστεις","NOUN"
"2653",",","PUNCT"
"2654","διδασκαλίας","NOUN"
"2655",",","PUNCT"
"2656","δωρεὰς","NOUN"
"2657","ἰαμάτων","NOUN"
"2658","·","PUNCT"
"2659","καὶ","CCONJ"
"2660","γίνεσθε","VERB"
"2661","χρηστοὶ","ADJ"
"2662","καὶ","CCONJ"
"2663","οἴκτίρμονες","ADJ"
"2664",",","PUNCT"
"2665","ἀλλήλους","PRON"
"2666","οἰκοδομοῦντες","VERB"
"2667",",","PUNCT"
"2668","ἀναστρεφόμενοι","VERB"
"2669","ἐν","ADP"
"2670","πάσῃ","DET"
"2671","ἐγκρατείᾳ","NOUN"
"2672","καὶ","CCONJ"
"2673","σεμνότητι","NOUN"
"2674",".","PUNCT"
"2675","ταῦτα","ADJ"
"2676","λέγω","VERB"
"2677","πρὸς","ADP"
"2678","ὑμᾶς","PRON"
"2679","ἀδελφοὶ","NOUN"
"2680","ἤδη","ADV"
"2681","πρὸς","ADP"
"2682","τὸ","DET"
"2683","προκείμενόν","VERB"
"2684","μοι","PRON"
"2685","ἔργον","NOUN"
"2686","πορεύομαι","VERB"
"2687","·","PUNCT"
"2688","καὶ","CCONJ"
"2689","εἰ","SCONJ"
"2690","καὶ","ADV"
"2691","τῷ","DET"
"2692","σώματι","NOUN"
