"ID","TOKEN","NER"
"13876","τις","O"
"13877","τὸ","O"
"13878","σχῆμα","O"
"13879","γνῷ","O"
"13880",".","O"
"13881","παραμυθουμένη","O"
"13882","γὰρ","O"
"13883","τὸν","O"
"13884","υἱὸν","O"
"13885","ἐπὶ","O"
"13886","τῷ","O"
"13887","Πατρόκλου","PERSON"
"13888","θανάτῳ","O"
"13889","λέγει","O"
"13890","ἀγαθὸν","O"
"13891","δὲ","O"
"13892","γυναικί","O"
"13893","περ","O"
"13894","ἐν","O"
"13895","φιλότητι","O"
"13896","μίσγεσθαι","O"
"13897",".","O"
"13898","τίς","O"
"13899","ἂν","O"
"13900","εἴη","O"
"13901","ταύτης","O"
"13902","τῆς","O"
"13903","παραινέσεως","O"
"13904","ἀπρεπεστέρα","O"
"13905","παρὰ","O"
"13906","μητρός","O"
"13907",";","O"
"13908","ἀλλὰ","O"
"13909","ὡς","O"
"13910","μητρικῶς","O"
"13911","παραμυθουμένη","O"
"13912","ὑπαινίττεται","O"
"13913","πρὸς","O"
"13914","τὸν","O"
"13915","Ἀχιλλέα","PERSON"
"13916",",","O"
"13917","ὅτι","O"
"13918","οὐ","O"
"13919","χρὴ","O"
"13920","αὐτὸν","O"
"13921","τρυφᾶν","O"
"13922",",","O"
"13923","ἀλλὰ","O"
"13924","μεμνῆσθαι","O"
"13925","καὶ","O"
"13926","τῆς","O"
"13927","προτέρας","O"
"13928","χάριτος","O"
"13929","τῆς","O"
"13930","περὶ","O"
"13931","τὴν","O"
"13932","Βρισηίδα","PERSON"
"13933",",","O"
"13934","ὅτι","O"
"13935","ἐπήμυνεν","O"
"13936","αὐτῷ","O"
"13937","ὁ","O"
"13938","Ζεύς","GOD"
"13939",",","O"
"13940","καὶ","O"
"13941","ἵνα","O"
"13942","ἀπολάβῃ","O"
"13943",",","O"
"13944","δεινὰ","O"
"13945","πεπόνθασιν","O"
"13946","οἱ","O"
"13947","Ἀχαιοί","NORP"
"13948",".","O"
"13949","ἵν","O"
"13950","οὖν","O"
"13951","μὴ","O"
"13952","ὀνειδίζοι","O"
"13953","τοῦτο","O"
"13954",",","O"
"13955","ὡς","O"
"13956","λύπης","O"
"13957","παραμυθίαν","O"
"13958","προτείνουσα","O"
"13959","τὸ","O"
"13960","καὶ","O"
"13961","συναναπαύσασθαι","O"
"13962","τῇ","O"
"13963","γυναικὶ","O"
"13964","τὴν","O"
"13965","ἀνάμνησιν","O"
"13966","ἐποιήσατο","O"
"13967",".","O"
"13968","σαφέστερον","O"
"13969","δὲ","O"
"13970","τὸ","O"
"13971","εἶδος","O"
"13972","τοῦτο","O"
"13973","δηλοῖ","O"
"13974","ὁ","O"
"13975","Διομήδους","PERSON"
"13976","λόγος","O"
"13977","πρὸς","O"
"13978","Ἀγαμέμνονα","PERSON"
"13979",",","O"
"13980","ὅτε","O"
"13981","Ἀγαμέμνων","PERSON"
"13982","ἀπόπειραν","O"
"13983","ποιεῖται","O"
"13984","τῶν","O"
"13985","Ἐλλήνων","NORP"
"13986","τῶν","O"
"13987","ἀριστέων","O"
"13988",",","O"
"13989","τὸ","O"
"13990","δεύτερον","O"
"13991","κελεύων","O"
"13992","φεύγειν","O"
"13993","·","O"
"13994","Ἀτρείδη","PERSON"
"13995",",","O"
"13996","σοὶ","O"
"13997","πρῶτα","O"
"13998","μαχέσσομαι","O"
"13999","ἀφραδέοντι","O"
"14000",",","O"
"14001","ἣ","O"
"14002","θέμις","O"
"14003","ἐστίν","O"
"14004",",","O"
"14005","ἄναξ","O"
"14006",",","O"
"14007","ἀγορῇ","O"
"14008","·","O"
"14009","σὺ","O"
"14010","δὲ","O"
"14011","μή","O"
"14012","τι","O"
"14013","χολωθῇς","O"
"14014",".","O"
"14015","ἀλκὴν","O"
"14016","μέν","O"
"14017","μοι","O"
"14018","πρῶτον","O"
"14019","ὀνείδισας","O"
"14020","ἐν","O"
"14021","Δαναοῖσιν","NORP"
"14022",",","O"
"14023","φὰς","O"
"14024","ἔμεν","O"
"14025","ἀπτόλεμον","O"
"14026","καὶ","O"
"14027","ἀνάλκιδα","O"
"14028",".","O"
"14029","ταῦτα","O"
"14030","δὲ","O"
"14031","πάντα","O"
"14032","ἴσασ","O"
"14033","Ἀργεῖοι","NORP"
"14034","ἠμὲν","O"
"14035","νέοι","O"
"14036","ἠδὲ","O"
"14037","γέροντες","O"
"14038",".","O"
"14039","σοὶ","O"
"14040","δὲ","O"
"14041","διάνδιχ","PERSON"
"14042","ἔδωκε","O"
"14043","Κρόνου","GOD"
"14044","παῖς","O"
"14045","ἀγκυλομήτεω","O"
"14046",",","O"
"14047","σκήπτρῳ","O"
"14048","μέν","O"
"14049","τοι","O"
"14050","δῶκε","O"
"14051","τετιμῆσθαι","O"
"14052","περὶ","O"
"14053","πάντων","O"
"14054","·","O"
"14055","ἀλκὴν","O"
"14056","δ","O"
"14057","οὔ","O"
"14058","τοι","O"
"14059","δῶκεν","O"
"14060",",","O"
"14061","ὅ","O"
"14062","τε","O"
"14063","κράτος","O"
"14064","ἐστὶ","O"
"14065","μέγιστον","O"
"14066",".","O"
"14067","δαιμόνι","O"
"14068",",","O"
"14069","οὕτω","O"
"14070","που","O"
"14071","μάλα","O"
"14072","ἔλπεαι","O"
"14073","υἷας","O"
"14074","Ἀχαιῶν","NORP"
"14075","ἀπτολέμους","O"
"14076","τ","O"
"14077","ἔμεναι","O"
"14078","καὶ","O"
"14079","ἀνάλκιδας","O"
"14080",",","O"
"14081","ὡς","O"
"14082","ἀγορεύεις","O"
"14083",";","O"
"14084","εἰ","O"
"14085","δέ","O"
"14086","τοι","O"
"14087","αὐτῷ","O"
"14088","θυμὸς","O"
"14089","ἐπέσσυται","O"
"14090",",","O"
"14091","ὥςτε","O"
"14092","νέεσθαι","O"
"14093",",","O"
"14094","ἔρχεο","O"
"14095","·","O"
"14096","πάρ","O"
"14097","τοι","O"
"14098","ὁδός","O"
"14099",".","O"
"14100","νῆες","O"
"14101","δέ","O"
"14102","τοι","O"
"14103","ἄγχι","O"
"14104","θαλάσσης","O"
"14105","ἑστᾶσ","O"
"14106",",","O"
"14107","αἵ","O"
"14108","τοι","O"
"14109","ἕποντο","O"
"14110","Μυκήνηθεν","O"
"14111","μάλα","O"
"14112","πολλαί","O"
"14113",".","O"
"14114","ἀλλ","O"
"14115","ἄλλοι","O"
"14116","μενέουσι","O"
"14117","καρηκομόωντες","O"
"14118","Ἀχαιοί","NORP"
"14119",",","O"
"14120","εἰς","O"
"14121","ὅ","O"
"14122","κέ","O"
"14123","περ","O"
"14124","Τροίην","LOC"
"14125","διαπέρσομεν","O"
"14126","·","O"
"14127","εἰ","O"
"14128","δὲ","O"
"14129","καὶ","O"
"14130","αὐτοί","O"
"14131",",","O"
"14132","φευγόντων","O"
"14133","σὺν","O"
"14134","νηυσὶ","O"
"14135","φίλην","O"
"14136","ἐς","O"
"14137","πατρίδα","O"
"14138","γαῖαν","O"
"14139","·","O"
"14140","νῶι","O"
"14141","δ","O"
"14142",",","O"
"14143","ἐγὼ","O"
"14144","Σθένελός","O"
"14145","τε","O"
"14146",",","O"
"14147","μαχησόμεθ","O"
"14148",",","O"
"14149","εἰς","O"
"14150","ὅ","O"
"14151","κε","O"
"14152","τέκμωρ","O"
"14153","Ἰλίου","LOC"
"14154","εὕρωμεν","O"
"14155","·","O"
"14156","σὺν","O"
"14157","γὰρ","O"
"14158","θεῷ","O"
"14159","εἰλήλουθμεν","O"
"14160",".","O"
"14161","οὗτος","O"
"14162","ὁ","O"
"14163","λόγος","O"
"14164",",","O"
"14165","ἂν","O"
"14166","μή","O"
"14167","τι","O"
"14168","ἕτερον","O"
"14169","διοικῆται","O"
"14170","ἢ","O"
"14171","λέγῃ","O"
"14172",",","O"
"14173","παντάπασιν","O"
"14174","ἄτοπός","O"
"14175","ἐστι","O"
"14176","καὶ","O"
"14177","ἀσχήμων","O"
"14178","·","O"
"14179","τὸ","O"
"14180","γὰρ","O"
"14181","ἐν","O"
"14182","κακοῖς","O"
"14183","ἐπιτίθεσθαι","O"
"14184","τῷ","O"
"14185","βασιλεῖ","O"
"14186","καὶ","O"
"14187","λοιδορεῖσθαι","O"
"14188","ἀπρεπέστατον","O"
"14189",".","O"
"14190","καὶ","O"
"14191","ἔοικέ","O"
"14192","πως","O"
"14193","ὁ","O"
"14194","Διομήδης","PERSON"
"14195","ὁμολογεῖν","O"
"14196",",","O"
"14197","ὅτι","O"
"14198","ἀπρεπῶς","O"
"14199","χρῆται","O"
"14200","τῷ","O"
"14201","λόγῳ","O"
"14202","·","O"
"14203","προοιμιάζεται","O"
"14204","γοῦν","O"
"14205","παραιτούμενος","O"
"14206",".","O"
"14207","καὶ","O"
"14208","ἀτοπώτατον","O"
"14209","πρᾶγμα","O"
"14210","λέγειν","O"
"14211",",","O"
"14212","ὅτε","O"
"14213","μὲν","O"
"14214","αὐτῷ","O"
"14215","ὠνείδιζεν","O"
"14216","ὁ","O"
"14217","Ἀγαμέμνων","PERSON"
"14218",",","O"
"14219","ἤνεγκεν","O"
"14220","εὐπρεπῶς","O"
"14221","καὶ","O"
"14222","τῷ","O"
"14223","Σθενέλῳ","PERSON"
"14224","ἀποκρινομένῳ","O"
"14225","ἐπετίμησεν","O"
"14226","Τέττα","O"
"14227",",","O"
"14228","σιωπῇ","O"
"14229","ἧσο","O"
"14230",",","O"
"14231","ἐμῷ","O"
"14232","δ","O"
"14233","ἐπιπείθεο","O"
"14234","μύθῳ","O"
"14235",".","O"
"14236","οὐ","O"
"14237","γὰρ","O"
"14238","ἐγὼ","O"
"14239","νεμεσῶ","O"
"14240","Ἀγαμέμνονι","PERSON"
"14241","ποιμένι","O"
"14242","λαῶν","O"
"14243","ὀτρύνοντι","O"
"14244","μάχεσθαι","O"
"14245","ἐυκνήμιδας","O"
"14246","Ἀχαιούς","NORP"
"14247",".","O"
"14248","νῦν","O"
"14249","δὲ","O"
"14250","ἀναμιμνῄσκεται","O"
"14251","καὶ","O"
"14252","μνησικακεῖ","O"
"14253",".","O"
"14254","εἰ","O"
"14255","δέ","O"
"14256","τις","O"
"14257","φαίη","O"
"14258","ἐπειδὴ","O"
"14259","ἠρίστευσεν","O"
"14260",",","O"
"14261","θαρρεῖ","O"
"14262",",","O"
"14263","τοσούτῳ","O"
"14264","μᾶλλον","O"
"14265","ὑβριστότερος","O"
"14266","φαίνεται","O"
"14267",",","O"
"14268","εἰ","O"
"14269","τῇ","O"
"14270","τύχῃ","O"
"14271","ἐντρυφᾷ","O"
"14272",".","O"
"14273","ἀλλ","O"
"14274","εἰδέναι","O"
"14275","χρή","O"
"14276",",","O"
"14277","ὅτι","O"
"14278","αὗται","O"
"14279","αἱ","O"
"14280","λοιδορίαι","O"
"14281","πρὸς","O"
"14282","Ἀγαμέμνονα","PERSON"
"14283","χρυσὸς","O"
"14284","ἦν","O"
"14285","τῷ","O"
"14286","Ἀγαμέμνονι","PERSON"
"14287",".","O"
"14288","ἐν","O"
"14289","γὰρ","O"
"14290","σχήματι","O"
"14291","τοῦ","O"
"14292","ἀγανακτεῖν","O"
"14293","πρὸς","O"
"14294","αὐτὸν","O"
"14295","συναγορεύει","O"
"14296","·","O"
"14297","καὶ","O"
"14298","βουλόμενος","O"
"14299","παραινέσαι","O"
"14300","τοῖς","O"
"14301","ἀριστεῦσι","O"
"14302","μένειν","O"
"14303","καὶ","O"
"14304","μὴ","O"
"14305","ἀπαλλἀττεσθαι","O"
"14306","οὐκ","O"
"14307","ἐν","O"
"14308","σχήματι","O"
"14309","παραινέσεως","O"
"14310","διαλέγεται","O"
"14311","ἀλλ","O"
"14312","ἐν","O"
"14313","ὀργῆς","O"
"14314","τἦς","O"
"14315","πρὸς","O"
"14316","τὸν","O"
"14317","Ἀγαμέμνονα","PERSON"
"14318","σχἠματι","O"
"14319","κατετόλμησεν","O"
"14320","τοιαύτην","O"
"14321","γνώμην","O"
"14322","καταθέσθαι","O"
"14323","εἰς","O"
"14324","μέσον","O"
"14325",".","O"
"14326","ἤδε","O"
"14327","γὰρ","O"
"14328","ἡ","O"
"14329","λοιδορία","O"
"14330","ἐπὶ","O"
"14331","τοῦτο","O"
"14332","ἔρχεται","O"
"14333","·","O"
"14334","δαιμόνι","O"
"14335",",","O"
"14336","οὕτω","O"
"14337","που","O"
"14338","μάλα","O"
"14339","ἔλπεαι","O"
"14340","υἷας","O"
"14341","Ἀχαιῶν","NORP"
"14342","ἀπτολέμους","O"
"14343","τ","O"
"14344","ἔμεναι","O"
"14345","καὶ","O"
"14346","ἀνάλκιδας","O"
"14347",",","O"
"14348","ὡς","O"
"14349","ἀγορεύεις","O"
"14350",";","O"
"14351","ἃ","O"
"14352","γὰρ","O"
"14353","ἔδει","O"
"14354","συμβουλεύοντα","O"
"14355","πείθειν","O"
"14356",",","O"
"14357","μένειν","O"
"14358",",","O"
"14359","ταῦτα","O"
"14360","λέγει","O"
"14361","ὡς","O"
"14362","ἀγανακτῶν","O"
"14363",",","O"
"14364","εἰ","O"
"14365","ἀξιοῖ","O"
"14366","μένειν","O"
"14367","αὐτοὺς","O"
"14368","ὡς","O"
"14369","φεύγοντας","O"
"14370","·","O"
"14371","προτείνεται","O"
"14372","γάρ","O"
"14373",".","O"
"14374","εἶθ","O"
"14375","ἡ","O"
"14376","ἐπίτασις","O"
"14377","τοῦ","O"
"14378","σὺ","O"
"14379","πορεύου","O"
"14380",",","O"
"14381","καὶ","O"
"14382","οἱ","O"
"14383","ἄλλοι","O"
"14384","μενοῦσιν","O"
"14385",".","O"
"14386","οὐ","O"
"14387","γὰρ","O"
"14388","ἀξιοῖ","O"
"14389","συμβουλεύειν","O"
"14390","μένειν","O"
"14391",",","O"
"14392","ἀλλ","O"
"14393","ὡς","O"
"14394","πεπεισμένων","O"
"14395","διαλέγεται","O"
"14396","·","O"
"14397","εἶτα","O"
"14398","φοβούμενος","O"
"14399",",","O"
"14400","μὴ","O"
"14401","ἐνδῶσιν","O"
"14402",",","O"
"14403","καὶ","O"
"14404","αὐτοῖς","O"
"14405","συγχωρεῖ","O"
"14406","φεύγειν","O"
"14407",".","O"
"14408","οὗτος","O"
"14409","ὁ","O"
"14410","σχηματισμός","O"
"14411","ἐστι","O"
"14412","τοῦ","O"
"14413","ἄλλα","O"
"14414","λέγοντα","O"
"14415","ἄλλα","O"
"14416","διοικεῖν","O"
"14417",".","O"
"14418","Τὸ","O"
"14419","δὲ","O"
"14420","τὰ","O"
"14421","ἐναντία","O"
"14422","οἷς","O"
"14423","λέγει","O"
"14424","διοικεῖσθαι","O"
"14425","ἐν","O"
"14426","τῇ","O"
"14427","ἀναγκαιοτάτῃ","O"
"14428","ἐστὶ","O"
"14429","δημηγορίᾳ","O"
"14430","τῇ","O"
"14431","Ἀγαμέμνονος","PERSON"
"14432",".","O"
"14433","καὶ","O"
"14434","τηρητέον","O"
"14435",",","O"
"14436","ὅτι","O"
"14437","ἐν","O"
"14438","κινδύνοις","O"
"14439","οἱ","O"
"14440","σχηματισμοὶ","O"
"14441","εὑρίσκονται","O"
"14442",".","O"
"14443","ὁ","O"
"14444","γὰρ","O"
"14445","Ἀγαμέμνων","PERSON"
"14446","ἀπόρως","O"
"14447","ἔχει","O"
"14448","ἐκστρατεῦσαι","O"
"14449","τοὺς","O"
"14450","Ἕλληνας","NORP"
"14451",",","O"
"14452","καὶ","O"
"14453","προτείνει","O"
"14454","αὐτὸς","O"
"14455","τὴν","O"
"14456","ἀπορίαν","O"
"14457","·","O"
"14458","Ἀλλ","O"
"14459","ἄγετ","O"
"14460","αἴ","O"
"14461","κέν","O"
"14462","πως","O"
"14463","θωρήξομεν","O"
"14464","υἷας","O"
"14465","Αχαιῶν","NORP"
"14466",".","O"
"14467","πρῶτα","O"
"14468","δ","O"
"14469","ἐγὼν","O"
"14470","ἔπεσιν","O"
"14471","πειρήσομαι","O"
"14472",",","O"
"14473","ἣ","O"
"14474","θέμις","O"
"14475","ἐστί","O"
"14476",",","O"
"14477","καὶ","O"
"14478","φεύγειν","O"
"14479","σὺν","O"
"14480","νηυσὶ","O"
"14481","πολυκλήισι","O"
"14482","κελεύσω","O"
"14483","·","O"
"14484","ὑμεῖς","O"
"14485","δ","O"
"14486","ἄλλοθεν","O"
"14487","ἄλλος","O"
"14488","ἐρητύειν","O"
"14489","ἐπέεσσιν","O"
"14490",".","O"
"14491","καὶ","O"
"14492","τῆς","O"
"14493","διαπείρας","O"
"14494","ἡ","O"
"14495","αἰτία","O"
"14496","φανερὰ","O"
"14497","τῷ","O"
"14498","νοῦν","O"
"14499","ἔχοντι","O"
"14500",",","O"
"14501","ὅτι","O"
"14502","ἐπειδὴ","O"
"14503","ὁ","O"
"14504","Ἀχιλλεὺς","PERSON"
"14505","ἀφέστηκεν","O"
"14506","τοῦ","O"
"14507","Ἑλληνικοῦ","NORP"
"14508","καὶ","O"
"14509","οὐ","O"
"14510","συστρατεύεται","O"
"14511","ἦν","O"
"14512","δὲ","O"
"14513","ἡγεμὼν","O"
"14514","πάντως","O"
"14515","τοῦ","O"
"14516","στρατεύματος","O"
"14517",",","O"
"14518","ζητεῖ","O"
"14519",",","O"
"14520","πῶς","O"
"14521","ἂν","O"
"14522","δίχα","O"
"14523","Ἀχιλλέως","PERSON"
"14524","ἐξέλθοιεν","O"
"14525",".","O"
"14526","καὶ","O"
"14527","οἶδεν","O"
"14528","τοὺς","O"
"14529","Ἕλληνας","NORP"
"14530","ὀργιζομένους","O"
"14531","ἐπ","O"
"14532","Ἀχιλλεῖ","PERSON"
"14533",",","O"
"14534","καὶ","O"
"14535","φοβεῖται","O"
"14536",",","O"
"14537","μὴ","O"
"14538","ἄρα","O"
"14539",",","O"
"14540","ἂν","O"
"14541","κελεύσῃ","O"
"14542",",","O"
"14543","οὐχ","O"
"14544","ὑπακούσωσιν","O"
"14545","τοῦ","O"
"14546","ταγεύοντος","O"
"14547","·","O"
"14548","ἀλλ","O"
"14549","ἄγετ","O"
"14550","αἴ","O"
"14551","κέν","O"
"14552","πως","O"
"14553","θωρήξομέν","O"
"14554","υἷας","O"
"14555","Ἀχαιῶν","NORP"
"14556","καὶ","O"
"14557","τὸ","O"
"14558","πρῶτα","O"
"14559","δ","O"
"14560","ἐγὼν","O"
"14561","ἔπεσιν","O"
"14562","πειρήσομαι","O"
"14563",",","O"
"14564","ἢ","O"
"14565","θέμις","O"
"14566","ἐστί","O"
"14567",",","O"
"14568","καὶ","O"
"14569","φεύγειν","O"
"14570","σὺν","O"
"14571","νηυσὶ","O"
"14572","πολυκλήισι","O"
"14573","κελεύσω","O"
"14574",".","O"
"14575","καὶ","O"
"14576","ἐάν","O"
"14577","τις","O"
"14578","προτείνῃ","O"
"14579","ἡμῖν","O"
"14580",",","O"
"14581","ὅτι","O"
"14582","οὐ","O"
"14583","τυγχάνει","O"
"14584","τῆς","O"
"14585","προαιρέσεως","O"
"14586","Ἀγαμέμνων","PERSON"
"14587",",","O"
"14588","ἀλλ","O"
"14589","ἀποπειρώμενος","O"
"14590","κινδυνεύει","O"
"14591","ἡττᾶσθαι","O"
"14592","καὶ","O"
"14593","ἀτυχῶς","O"
"14594","χρῆται","O"
"14595","τῷ","O"
"14596","λόγῳ","O"
"14597","ὡρμήκασι","O"
"14598","γὰρ","O"
"14599","εἰς","O"
"14600","τὰς","O"
"14601","πατρίδας","O"
"14602",",","O"
"14603","ἀγνοεῖ","O"
"14604","ὅτι","O"
"14605","Ἀγαμέμνονος","PERSON"
"14606","τέχνη","O"
"14607","αὕτη","O"
"14608","ἐστὶ","O"
"14609","τὸ","O"
"14610","ὁρμῆσαι","O"
"14611","αὐτούς","O"
"14612","·","O"
"14613","οὐ","O"
"14614","γὰρ","O"
"14615","οἴεται","O"
"14616","τῇ","O"
"14617","ἀποπείρᾳ","O"
"14618","τῶν","O"
"14619","λόγων","O"
"14620","καθέξειν","O"
"14621","αὐτούς","O"
"14622",".","O"
"14623","ἀλλὰ","O"
"14624","τίς","O"
"14625","ἡ","O"
"14626","τέχνη","O"
"14627",";","O"
"14628","ἐπειδὴ","O"
"14629","ἀγανακτοῦσιν","O"
"14630","ὑπὲρ","O"
"14631","Ἀχιλλέως","PERSON"
"14632",",","O"
"14633","οὐκ","O"
"14634","ἐνδείκνυνται","O"
"14635","δὲ","O"
"14636","τὴν","O"
"14637","ἀγανάκτησιν","O"
"14638",",","O"
"14639","ἕως","O"
"14640","ἂν","O"
"14641","χρεία","O"
"14642","γένηται","O"
"14643","ἐξόδου","O"
"14644",",","O"
"14645","βούλεται","O"
"14646","αὐτοὺς","O"
"14647","ἀπορρῆξαι","O"
"14648","τὸν","O"
"14649","θυμὸν","O"
"14650","καὶ","O"
"14651","φανεροὺς","O"
"14652","γενέσθαι","O"
"14653","ὀργιζομένους","O"
"14654",",","O"
"14655","καὶ","O"
"14656","ὑπὸ","O"
"14657","τῶν","O"
"14658","ἀρίστων","O"
"14659","κατασχεθῆναι","O"
"14660",".","O"
"14661","τοῦτό","O"
"14662","τοι","O"
"14663","καὶ","O"
"14664","γίνεται","O"
"14665","·","O"
"14666","φαίνονται","O"
"14667","ἑτοίμως","O"
"14668","ἀπιόντες","O"
"14669","εἰς","O"
"14670","τὰς","O"
"14671","πατρίδας","O"
"14672",",","O"
"14673","Ὀδυσσεὺς","PERSON"
"14674","δὲ","O"
"14675","καὶ","O"
"14676","Νέστωρ","PERSON"
"14677","κατέχουσιν","O"
"14678","αὐτούς","O"
"14679",".","O"
"14680","ταῦτα","O"
"14681","οὖν","O"
"14682","ὁ","O"
"14683","Ἀγαμέμνων","PERSON"
"14684","ἀποπειρώμενος","O"
"14685","φανερῶς","O"
"14686","τοῦ","O"
"14687","σχήματος","O"
"14688","τὴν","O"
"14689","διδασκαλίαν","O"
"14690","παιδεύει","O"
"14691","·","O"
"14692","τὰ","O"
"14693","γὰρ","O"
"14694","ἐναντία","O"
"14695","οἷς","O"
"14696","βούλεται","O"
"14697","λέγει","O"
"14698",".","O"
"14699","ἔστι","O"
"14700","δὲ","O"
"14701","ἡ","O"
"14702","μέθοδος","O"
"14703","τούτων","O"
"14704","τῶν","O"
"14705","λόγων","O"
"14706","θαυμαστή","O"
"14707","τις","O"
"14708","καὶ","O"
"14709","ἄτοπος","O"
"14710","·","O"
"14711","τὰς","O"
"14712","γὰρ","O"
"14713","ἐν","O"
"14714","λόγοις","O"
"14715","ῥητορικοῖς","O"
"14716","κακίας","O"
"14717","ταύτας","O"
"14718","αὕτη","O"
"14719","ἡ","O"
"14720","ἰδέα","O"
"14721","ἀρετὰς","O"
"14722","ἀναφαίνει","O"
"14723",".","O"
"14724","εἰσὶ","O"
"14725","δὲ","O"
"14726","κακίαι","O"
"14727","λόγων","O"
"14728","ῥητορικῶν","O"
"14729","τό","O"
"14730","τε","O"
"14731","εὐδιάλυτα","O"
"14732","λέγειν","O"
"14733","καὶ","O"
"14734","τὸ","O"
"14735","ἀγχίστροφα","O"
"14736","·","O"
"14737","ὧν","O"
"14738","τὸ","O"
"14739","μὲν","O"
"14740","ἀσθενείας","O"
"14741",",","O"
"14742","τὸ","O"
"14743","δὲ","O"
"14744","καὶ","O"
"14745","κινδύνου","O"
"14746",".","O"
"14747","δι","O"
"14748","ἀμφοτέρων","O"
"14749","πορεύεται","O"
"14750","ὁ","O"
"14751","Ἀγαμέμνων","PERSON"
"14752","εἰκότως","O"
"14753",".","O"
"14754","ὥςπερ","O"
"14755","γὰρ","O"
"14756","ὅταν","O"
"14757","τις","O"
"14758","ἃ","O"
"14759","βούληται","O"
"14760","λέγῃ","O"
"14761",",","O"
"14762","οὐ","O"
"14763","χρὴ","O"
"14764","αὐτὸν","O"
"14765","οὔτ","O"
"14766","ἐναντίοις","O"
"14767","ἔπεσι","O"
"14768","χρῆσθαι","O"
"14769","οὔτ","O"
"14770","εὐδιαλύτοις","O"
"14771",",","O"
"14772","οὕτως","O"
"14773","ὅταν","O"
"14774","τις","O"
"14775","ὧν","O"
"14776","λέγῃ","O"
"14777","τὰ","O"
"14778","ἐναντία","O"
"14779","βούληται","O"
"14780",",","O"
"14781","ἀνάγκη","O"
"14782","αὐτῷ","O"
"14783","τὴν","O"
"14784","κακίαν","O"
"14785","τὴν","O"
"14786","ἐπὶ","O"
"14787","τῶν","O"
"14788","λόγων","O"
"14789","ἀρετὴν","O"
"14790","ἐνταῦθα","O"
"14791","ποιήσασθαι","O"
"14792","·","O"
"14793","εἰ","O"
"14794","δὲ","O"
"14795","μή","O"
"14796",",","O"
"14797","συμβήσεται","O"
"14798","αὐτῷ","O"
"14799","ἐναντιώσει","O"
"14800","περιπεσεῖν","O"
"14801","ἄλλα","O"
"14802","τε","O"
"14803","πεῖσαι","O"
"14804",",","O"
"14805","οὐχ","O"
"14806","ἃ","O"
"14807","βούλεται","O"
"14808",".","O"
"14809","τοῦτο","O"
"14810","μὲν","O"
"14811","οὖν","O"
"14812","καὶ","O"
"14813","οἱ","O"
"14814","μελετῶντες","O"
"14815","ἴσασιν","O"
"14816",".","O"
"14817","ὅταν","O"
"14818","γάρ","O"
"14819","τις","O"
"14820","προσέλθῃ","O"
"14821","τῇ","O"
"14822","βουλῇ","O"
"14823","ἀξιῶν","O"
"14824","ἀποθανεῖν","O"
"14825",",","O"
"14826","οὐδεὶς","O"
"14827","αὐτῶν","O"
"14828","ἀποθανεῖν","O"
"14829","βούλεται","O"
"14830",",","O"
"14831","ἀλλὰ","O"
"14832","τὰ","O"
"14833","ἐναντία","O"
"14834","βούλεται","O"
"14835","ὧν","O"
"14836","λέγει","O"
"14837",".","O"
"14838","καὶ","O"
"14839","οἱ","O"
"14840","τὰ","O"
"14841","δῶρα","O"
"14842","τὰ","O"
"14843","παρὰ","O"
"14844","τῶν","O"
"14845","φίλων","O"
"14846","ἀπωθούμενοι","O"
"14847",",","O"
"14848","βουλόμενοι","O"
"14849","δέξασθαι","O"
"14850",",","O"
"14851","λέγουσιν","O"
"14852","μὲν","O"
"14853","τὰ","O"
"14854","ἐναντία","O"
"14855",",","O"
"14856","πράττουσιν","O"
"14857","δὲ","O"
"14858","τὰ","O"
"14859","ἐναντία","O"
"14860",".","O"
"14861","δεῖ","O"
"14862","οὖν","O"
"14863","ἡμᾶς","O"
"14864","διδάξαι","O"
"14865",",","O"
"14866","πῶς","O"
"14867","μὲν","O"
"14868","λέγει","O"
"14869","εὐδιάλυτα","O"
"14870","καὶ","O"
"14871","στρεφόμενα","O"
"14872",",","O"
"14873","τὸ","O"
"14874","δὲ","O"
"14875","μέγιστον","O"
"14876",",","O"
"14877","πῶς","O"
"14878","ἔλαθεν","O"
"14879","τοῦτο","O"
"14880","ποιῶν","O"
"14881","·","O"
"14882","ἐπεὶ","O"
"14883","συμβήσεται","O"
"14884",",","O"
"14885","ἂν","O"
"14886","κατάφωρος","O"
"14887","ἡ","O"
"14888","τέχνη","O"
"14889","γένηται","O"
"14890",",","O"
"14891","καὶ","O"
"14892","τὸν","O"
"14893","ἀκούοντα","O"
"14894","ἀντιτεχνάζειν","O"
"14895","καὶ","O"
"14896","ἀντισχηματίζειν","O"
"14897",",","O"
"14898","προσποιούμενον","O"
"14899","πείθεσθαι","O"
"14900","καὶ","O"
"14901","συγχωρεῖν","O"
"14902",".","O"
"14903","ὅτι","O"
"14904","μέντοι","O"
"14905","εὐδιάλυτα","O"
"14906","λέγει","O"
"14907",",","O"
"14908","ἐκεῖνο","O"
"14909","σημεῖον","O"
"14910","·","O"
"14911","ὃς","O"
"14912","πρὶν","O"
"14913","μέν","O"
"14914","μοι","O"
"14915","ὑπέσχετο","O"
"14916","καὶ","O"
"14917","κατένευσεν","O"
"14918","Ἴλιον","LOC"
"14919","ἐκπέρσαντ","O"
"14920","εὐτείχεον","O"
"14921","ἀπονέεσθαι","O"
"14922","·","O"
